"ccode","year","ingo_uia","polity2","xrcomp","xropen","xconst","parcomp","physint","disap","kill","polpris","tort","injud","amnesty","pop","gdppc","rentspc","military","execrlc","trade_gdp","fdi_net_in","public_trial","fair_trial","final_decision","legislative_ck","structad","imfstruct","wbimfstruct","britcol","common","hr_law","cat_ratify","cpr_ratify","ythblgap","latent","latent_sd","terrrev","laworder","cim","CIE","lagus","lagun","hrordinal","nonhrordinal","cwar","iwar","aibr_lag","ainr_lag","avmdia_lag","hro_shaming_lag","physint_lag","amnesty_lag","disap_lag","kill_lag","polpris_lag","tort_lag","latent_lag"
510,1991,456,-6,1,4,3,2,3,2,1,0,0,0,2,26376.04,427.97,0,0,3,43.9012107849121,0.000201751696295105,0,0,NA,1,0,1,1,1,1,0,0,1,37,-0.0615474513903307,0.210057280523782,0,4,70.4253137111664,1.80092334747314,0,0,0,0,0,0,3,1,0,NA,3,2,2,1,0,0,-0.242221449954824
510,1992,472,-5,1,4,3,2,7,2,2,1,2,0,1,27133.56,419.8,0,0,3,51.7954139709473,0.264476120471954,0,0,NA,1,1,0,1,1,1,0,0,1,37,0.224691044413445,0.21863073297095,0,4,68.43022108078,1.79969227313995,0,0,0,0,0,0,7,0,0,NA,3,2,2,1,0,0,-0.0615474513903307
510,1993,502,-5,1,4,3,2,4,1,1,0,2,0,2,28028.51,430.04,0,0,3,65.6907196044922,0.480488389730453,0,0,NA,1,0,0,0,1,1,0,0,1,37,0.14347044839347,0.213144370656567,0,4,70.9784030914307,1.80040037631989,0,0,0,0,0,0,0,0,0,0,7,1,2,2,1,2,0.224691044413445
510,1994,505,-5,1,4,3,2,6,2,2,1,1,1,2,29095.53,428.6,0,0,3,64.2389526367188,1.10845911502838,0,0,NA,1,0,0,0,1,1,0,0,1,36.9000015258789,0.168270307035255,0.211406531262343,0,4,69.0547525882721,1.79941415786743,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,2,0.14347044839347
510,1995,516,-1,2,4,3,2,5,2,1,1,1,1,3,30015.55,487.42,0,0,3,65.5824203491211,2.2822380065918,0,0,NA,1,0,0,0,1,1,1,0,1,36.9000015258789,-0.0374086788448382,0.205275595881229,0,4.66666650772095,67.7604377269745,1.80034208297729,0,0,0,0,0,0,0,0,0,0,6,2,2,2,1,1,0.168270307035255
510,1996,530,-1,2,4,3,2,5,2,1,1,1,1,3,30618.02,517.11,0,0,3,51.880672454834,2.31006550788879,0,0,0,1,0,1,1,1,1,1,0,1,37,-0.204044356354923,0.205488020884297,0,5,68.6349034309387,1.80391991138458,0,0,0,0,0,0,1,0,0,0,5,3,2,1,1,1,-0.0374086788448382
510,1997,537,-1,2,4,3,2,4,2,1,1,0,1,NA,31282.11,714.46,0,0,3,41.9076271057129,2.05476427078247,0,0,0,1,1,0,1,1,1,1,0,1,37,-0.188091346974237,0.214143174952778,0,5,68.9476191997528,1.80772709846497,0,0,0,0,0,0,0,1,0,0,5,3,2,1,1,1,-0.204044356354923
510,1998,554,-1,2,4,3,2,5,2,2,1,0,1,3,32097.9,745.19,0,0,3,37.4176254272461,1.84379923343658,0,0,0,1,0,0,0,1,1,1,0,1,37,-0.115329755215119,0.20868074141209,0,5,70.0288414955139,1.81216681003571,0,0,0,0,0,0,1,2,0,0,4,NA,2,1,1,0,-0.188091346974237
510,1999,545,-1,2,4,3,2,4,2,1,1,0,1,2,32920.18,784.21,0,0,3,35.3839912414551,5.32799291610718,0,0,0,1,0,0,0,1,1,1,0,1,37.0999984741211,-0.0983543162861261,0.212865879681959,0,5,68.3901846408844,1.81328821182251,0,0,0,0,0,0,1,3,0,0,5,3,2,2,1,0,-0.115329755215119
516,1981,56,-7,NA,NA,1,1,6,2,1,1,2,1,NA,4213.89,522.98,0,1,0,31.1810455322266,NA,0,0,0,0,0,0,0,0,0,0,0,0,37.5999984741211,0.0320468225688811,0.231621153590435,0,NA,42.0159041881561,1.79844117164612,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,1982,106,-7,NA,NA,1,1,8,2,2,2,2,1,NA,4344.28,530.16,0,1,0,37.1194190979004,NA,1,0,0,-1,0,0,0,0,0,0,0,0,37.2999992370605,0.145269700737602,0.236825027929597,0,NA,45.526859164238,1.79757022857666,0,0,0,0,0,0,NA,NA,NA,NA,6,NA,2,1,1,2,0.0320468225688811
516,1983,116,-7,NA,NA,1,1,6,2,2,1,1,0,2,4531.29,548.37,0,1,0,33.7933387756348,NA,1,0,0,-1,0,0,0,0,0,0,0,0,37.0999984741211,0.0778151119676071,0.220993013236237,0,NA,52.3144423961639,1.796262383461,0,0,0,0,0,0,NA,NA,NA,NA,8,NA,2,2,2,2,0.145269700737602
516,1984,124,-7,NA,NA,1,1,4,2,1,0,1,1,2,4668.25,558.25,0,1,0,35.0563163757324,NA,1,0,0,-1,0,0,0,0,0,0,0,0,36.7999992370605,-0.0522924007586298,0.216021648629472,0,NA,50.1078307628632,1.79540729522705,0,0,0,0,0,0,NA,NA,NA,NA,6,2,2,2,1,1,0.0778151119676071
516,1985,124,-7,NA,NA,1,1,6,2,2,1,1,1,3,4809.05,631.2,0,1,0,31.8135223388672,0.0468327179551125,1,0,0,-1,0,0,0,0,0,1,0,0,36.5999984741211,-0.128974199434195,0.21137229647655,0,NA,59.3560457229614,1.79917001724243,0,0,0,0,0,0,NA,NA,NA,NA,4,2,2,1,0,1,-0.0522924007586298
516,1986,127,-7,NA,NA,1,1,5,2,2,0,1,1,3,4952.17,658.67,0,1,0,34.0388603210449,0.126820027828217,1,0,0,-1,1,1,1,0,0,1,0,0,36.2000007629395,-0.287651468979455,0.208191164651641,0,NA,54.3889820575714,1.8002393245697,0,0,0,0,0,0,NA,NA,NA,NA,6,3,2,2,1,1,-0.128974199434195
516,1987,140,-7,NA,NA,1,1,6,2,2,1,1,1,2,5109.52,647.49,0,1,0,35.4835357666016,0.120879769325256,0,0,0,0,0,0,0,0,0,1,0,0,35.9000015258789,-0.251629434118337,0.208150943079199,0,NA,53.2965242862701,1.80052244663239,0,0,0,0,0,0,3,0,0,NA,5,3,2,2,0,1,-0.287651468979455
516,1988,162,-7,NA,NA,1,1,3,1,0,1,1,1,4,5284.04,758.9,0,1,0,38.5439529418945,0.110552497208118,0,0,0,0,1,0,1,0,0,1,0,0,35.5,-0.792692865363888,0.220881732325585,0,NA,56.315940618515,1.80193281173706,0,0,0,0,0,0,6,0,0,NA,6,2,2,2,1,1,-0.251629434118337
516,1989,164,-7,NA,NA,1,1,5,1,2,1,1,1,2,5459.23,713.95,0,1,0,32.6893081665039,0.0509214997291565,0,0,0,0,1,0,1,0,0,0,0,0,35.2000007629395,-0.433307278438145,0.20989753650345,0,NA,62.2273981571198,1.80190098285675,0,0,0,0,0,0,3,0,0,NA,3,4,1,0,1,1,-0.792692865363888
516,1990,179,-7,NA,NA,1,1,4,2,1,0,1,1,2,5285.01,775.34,0,1,0,35.6481399536133,0.110894210636616,0,0,0,0,0,0,0,0,0,1,0,1,34.9000015258789,-0.475094456823503,0.213788490391633,0,NA,63.0438804626465,1.80756914615631,0,0,0,0,0,0,2,0,0,NA,5,2,1,2,1,1,-0.433307278438145
516,1991,192,-7,NA,NA,1,1,0,0,0,0,0,0,5,5393.02,830.05,0,1,0,38.4225616455078,0.0764520540833473,1,0,2,-1,0,1,1,0,0,1,0,1,34.9000015258789,-1.10565218614413,0.221541667422901,0,NA,67.2455489635468,1.80950939655304,0,0,0,0,0,0,0,0,0,NA,4,2,2,1,0,1,-0.475094456823503
516,1992,194,-3,NA,NA,NA,NA,5,2,2,0,1,1,4,5478.21,836.93,0,1,0,38.226131439209,0.0554078929126263,1,0,2,-1,1,0,1,0,0,1,0,1,34.7999992370605,-1.23113426325284,0.215225814172152,0,NA,65.1907920837402,1.80784749984741,0,0,0,0,0,0,2,0,0,NA,0,5,0,0,0,0,-1.10565218614413
516,1993,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5589.79,719.01,0,1,0,36.5429954528809,0.0504648871719837,1,0,2,-1,0,0,0,0,0,1,1,1,34.7000007629395,-1.66730247437189,0.236115628361055,0,NA,63.2529735565186,1.80945348739624,0,0,0,0,0,0,6,1,0,0,5,4,2,2,0,1,-1.23113426325284
516,1994,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5760.74,702.23,0,0,0,38.7535247802734,0.000427861406933516,1,0,2,-1,0,0,0,0,0,1,1,1,34.7000007629395,-1.7436014836451,0.239792415690866,0,NA,64.093005657196,1.80890560150146,0,0,0,0,0,0,9,0,0,0,NA,5,NA,NA,NA,NA,-1.66730247437189
516,1995,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5391.64,740.9,0,0,0,40.2046279907227,0.198107376694679,1,0,2,-1,0,0,0,0,0,1,1,1,34.5999984741211,-1.88234375027878,0.240521863346821,0,NA,60.1371228694916,1.79904389381409,0,0,0,0,0,0,9,16,0,0,NA,5,NA,NA,NA,NA,-1.7436014836451
516,1996,240,-5,NA,NA,2,2,1,0,0,0,1,0,5,5366.17,710.37,0,0,0,21.5737228393555,0.0000115070315587218,1,0,2,-1,0,0,0,0,0,1,1,1,35,-1.9505829310846,0.234505613254421,0,NA,58.938866853714,1.78991603851318,0,0,0,1,0,0,4,8,0.5,0,NA,5,NA,NA,NA,NA,-1.88234375027878
516,1997,234,-5,NA,NA,2,2,0,0,0,0,0,0,5,5405.18,757.56,0,1,0,24.2754878997803,0.0000102785879789735,1,0,2,-1,0,0,0,0,0,1,1,1,35.4000015258789,-2.02484323807618,0.235811479502124,0,NA,62.3712778091431,1.78990650177002,0,0,0,1,1,0,6,16,0,0,1,5,0,0,0,1,-1.9505829310846
516,1998,231,-1,NA,NA,3,3,0,0,0,0,0,0,5,5487.23,727.28,0,1,0,27.4400691986084,0.223771020770073,1,0,2,-1,0,0,0,0,0,1,1,1,35.7999992370605,-1.9999907144717,0.238259719810858,0,NA,61.1970067024231,1.79419028759003,0,0,0,1,1,0,4,4,0,0,0,5,0,0,0,0,-2.02484323807618
516,1999,229,-1,NA,NA,3,3,1,0,0,0,1,0,5,5603.29,794.36,0,1,0,23.5397453308105,0.0295343436300755,1,0,2,-1,0,0,0,0,0,1,1,1,36.2000007629395,-1.92039580549906,0.23271880201227,0,NA,65.3214037418365,1.79078555107117,0,0,0,1,1,0,10,2,0.5,0,0,5,0,0,0,0,-1.9999907144717
517,1981,57,-7,NA,NA,1,1,8,2,2,2,2,1,2,5311.31,710.51,0.038432665169239,1,0,31.5802345275879,1.36497068405151,1,0,0,0,0,0,0,0,0,0,0,1,36.2000007629395,0.637700562095652,0.258583255238788,0,NA,60.7024550437927,1.85834658145905,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,1982,119,-7,NA,NA,1,1,7,2,2,2,1,2,3,5509.76,800.74,0.0403701588511467,1,0,35.7030487060547,1.46764612197876,1,0,0,0,0,0,0,0,0,0,0,1,36.4000015258789,0.616873894747834,0.244351279814006,0,NA,60.2530956268311,1.85696530342102,0,0,0,0,0,0,NA,NA,NA,NA,8,2,2,2,2,2,0.637700562095652
517,1983,126,-7,NA,NA,1,1,7,2,2,2,1,2,2,5705.37,861.53,0.0336683988571167,1,0,32.3407592773438,0.737750470638275,1,0,0,0,0,0,0,0,0,0,0,1,36.5999984741211,0.675940535579862,0.244574973535515,0,NA,61.8813276290894,1.86239421367645,0,0,0,0,0,0,NA,NA,NA,NA,7,3,2,2,2,1,0.616873894747834
517,1984,143,-7,NA,NA,1,1,8,2,2,2,2,1,2,5868.06,830.12,0.0287416484206915,1,0,32.2956924438477,0.949023008346558,1,0,0,0,0,0,0,0,0,0,0,1,36.7999992370605,0.635291316611609,0.259051335928126,0,NA,63.6159420013428,1.85193336009979,0,0,0,0,0,0,NA,NA,NA,NA,7,2,2,2,2,1,0.675940535579862
517,1985,143,-7,NA,NA,1,1,6,2,2,1,1,0,NA,6023.01,871.85,0.0256402511149645,1,0,30.6698951721191,0.852053463459015,1,0,0,0,0,0,0,0,0,1,0,1,37,0.416498370859749,0.240966384678449,0,NA,67.7395701408386,1.85296154022217,0,0,0,0,0,0,NA,NA,NA,NA,8,2,2,2,2,2,0.635291316611609
517,1986,150,-7,NA,NA,1,1,5,2,2,0,1,0,3,6185.89,920.86,0.0186114180833101,1,0,32.7388343811035,0.904666602611542,1,0,0,0,0,0,0,0,0,1,0,1,37,0.389559650772556,0.234141146806025,0,NA,69.4916665554047,1.85556995868683,0,0,0,0,0,0,NA,NA,NA,NA,6,NA,2,2,1,1,0.416498370859749
517,1987,163,-7,NA,NA,1,1,6,2,2,0,2,1,2,6375.23,890.44,0.0102500645443797,1,0,26.5912818908691,0.815488457679749,1,0,0,0,0,0,0,0,0,1,0,1,37.0999984741211,0.631799257583378,0.234671886254199,0,NA,70.359194278717,1.84985721111298,0,0,0,0,0,0,2,0,0,NA,5,3,2,2,0,1,0.389559650772556
517,1988,177,-7,NA,NA,1,1,7,2,2,1,2,1,2,6583.69,903.48,0.00899007264524698,1,0,24.2228469848633,0.878610849380493,1,0,0,0,0,0,0,0,0,1,0,1,37.0999984741211,0.533979320068098,0.231028898048363,0,NA,71.7062294483185,1.84621095657349,0,0,0,0,0,0,2,0,0,NA,6,2,2,2,0,2,0.631799257583378
517,1989,188,-7,NA,NA,1,1,6,2,2,1,1,1,2,6781.15,989.43,0.00814919639378786,1,0,23.4277725219727,0.644842982292175,1,0,0,0,0,0,0,0,0,1,0,1,37.2000007629395,-0.00961465649019964,0.222049441180162,0,NA,73.4607219696045,1.85264456272125,0,0,0,0,0,0,0,0,0,NA,7,2,2,2,1,2,0.533979320068098
517,1990,201,-7,NA,NA,1,1,3,2,1,0,0,1,5,6962.4,1262.67,0.0121825616806746,1,0,19.6841583251953,0.296541303396225,1,0,0,0,0,0,0,0,0,1,0,1,37.2000007629395,-0.913022099154072,0.224501539234898,0,NA,72.2441136837006,1.84909200668335,0,0,0,0,1,0,0,0,0,NA,6,2,2,2,1,1,-0.00961465649019964
517,1991,215,-7,NA,NA,1,1,1,1,0,0,0,1,5,7149.51,1101.1,0.0149778285995126,1,0,25.3719730377197,0.239484414458275,1,0,0,-1,1,1,1,0,0,1,0,1,37.2999992370605,-1.41146736418056,0.219330418514272,0,NA,73.1767594814301,1.83211135864258,0,0,0,0,1,0,6,0,0,NA,3,5,2,1,0,0,-0.913022099154072
